"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CryptoDiffer: TOP 15 DAPPS BY ACTIVE USERS IN THE LAST 30 DAYS

$CAKE #CAKE $TLM $AXS #AXS $SPS $UNI #UNI $RAY #ETHERNAL $QUICK #QUICK…",FALSE,0,NA,2021-12-27 16:03:47,FALSE,NA,"1475497649667198976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MustafaGassim1O",30,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:03:44,FALSE,NA,"1475497637432332294",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigw1n_ner",656,TRUE,FALSE,NA,NA
"THIS TRADER PREDICTED $ETH ALL TIME HIGH AND MASSIVE FALL ON 12 MAY<U+0001F4B6>

FOLLOW - @DEG_APE<U+2714>

$icp $avax $bin $fil… https://t.co/tLhfkkc9kS",FALSE,0,NA,2021-12-27 16:03:41,TRUE,NA,"1475497623675183107",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoH61650426",0,FALSE,FALSE,NA,NA
"RT @mn_krz: @nikolamotor 14 trucks have been secretly delivered, and 15 #EV trucks will be delivered tomorrow, information from a factory w…",FALSE,0,NA,2021-12-27 16:03:27,FALSE,NA,"1475497566548672517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mn_krz",1,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:03:20,FALSE,NA,"1475497537222049793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajaroy009",656,TRUE,FALSE,NA,NA
"@nikolamotor 14 trucks have been secretly delivered, and 15 #EV trucks will be delivered tomorrow, information from… https://t.co/Y75B2gvJWd",FALSE,1,"nikolamotor",2021-12-27 16:03:20,TRUE,NA,"1475497535942938628","726272329865527296","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mn_krz",1,FALSE,FALSE,NA,NA
"@AxS_Reylix <U+4ECA><U+304B><U+3089><U+3067><U+3082><U+5165><U+308C><U+308B><U+4FDD><U+967A><U+3063><U+3066><U+3042><U+308A><U+307E><U+3059><U+304B>",FALSE,0,"AxS_Reylix",2021-12-27 16:03:20,FALSE,"1475497245554671618","1475497533405564929","1447192456307507201","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeexeeer",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:03:17,FALSE,NA,"1475497523028451330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missufemyangel",656,TRUE,FALSE,NA,NA
"@AxieLima @TamashiroYiro @AxieInfinity @TamashiroYiro #ToTheMoon AXS for Live!!!",FALSE,0,"AxieLima",2021-12-27 16:03:13,FALSE,"1475477532736692236","1475497508050808832","1304654390977011712","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosAxieBar",0,FALSE,FALSE,NA,NA
"I can definitely say I learned so much from cryptoTraders.

$btc
$bnb $rune $sol $lrc $dot $lrc $ltc $eth $eos $ftm… https://t.co/NlNBnHHur4",FALSE,0,NA,2021-12-27 16:03:12,TRUE,NA,"1475497502677762051",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hesting9",0,FALSE,FALSE,NA,NA
"RT @CryptoBruixot: Mis predicciones de su pico alcista:<U+0001F52E>

$BTC 85.000-105.000$
$ETH 6.000-8.500$
$DOT 90-110$
$SOL 250-300$
$BNB 900-1000$…",FALSE,0,NA,2021-12-27 16:03:11,FALSE,NA,"1475497498638757893",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alguiennomas1",20,TRUE,FALSE,NA,NA
"@C8wbN5vIM5Mq1Tt @AxS_Reylix <U+30B7><U+30FC><U+30BA><U+30F3>8<U+306B><U+8CB7><U+3063><U+3066><U+306A><U+304B><U+3063><U+305F><U+306E><U+304C><U+60AA><U+3044><U+3093><U+3058><U+3083><U+3041><U+3041><U+3041><U+3041>",FALSE,1,"C8wbN5vIM5Mq1Tt",2021-12-27 16:03:04,FALSE,"1475497268120023044","1475497470260301825","1451119957316567042","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeexeeer",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:02:44,FALSE,NA,"1475497385425924098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DecemberBerkah",656,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:02:42,FALSE,NA,"1475497376722812931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeehoniee",656,TRUE,FALSE,NA,NA
"RT @CryptoDiffer: TOP 15 DAPPS BY ACTIVE USERS IN THE LAST 30 DAYS

$CAKE #CAKE $TLM $AXS #AXS $SPS $UNI #UNI $RAY #ETHERNAL $QUICK #QUICK…",FALSE,0,NA,2021-12-27 16:02:36,FALSE,NA,"1475497349497643011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcin137135",30,TRUE,FALSE,NA,NA
"RT @CryptoDiffer: TOP 15 DAPPS BY ACTIVE USERS IN THE LAST 30 DAYS

$CAKE #CAKE $TLM $AXS #AXS $SPS $UNI #UNI $RAY #ETHERNAL $QUICK #QUICK…",FALSE,0,NA,2021-12-27 16:02:35,FALSE,NA,"1475497345143955458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0xbt_",30,TRUE,FALSE,NA,NA
".@kevinbridges86 is bringing 'The Overdue Catch-up' to @EventimApollo for November &amp; December 2022! Don't miss your… https://t.co/NzDKdflOpX",FALSE,0,NA,2021-12-27 16:02:32,TRUE,NA,"1475497335769772034",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AXS_UK",0,FALSE,FALSE,NA,NA
"RT @SavageStudios6: This thread is hilarious because it's a bunch of people telling this person to not play @AxieInfinity and just keep sta…",FALSE,0,NA,2021-12-27 16:02:27,FALSE,NA,"1475497313233743881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SomaPillsTV",6,TRUE,FALSE,NA,NA
"@Jeexeeer @AxS_Reylix <U+3058><U+3083><U+3042><U+3088><U+3053><U+305B><U+9ED2><U+30D1><U+30B9>",FALSE,1,"Jeexeeer",2021-12-27 16:02:16,FALSE,"1475497038242807809","1475497268120023044","1221048226075201537","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","C8wbN5vIM5Mq1Tt",0,FALSE,FALSE,NA,NA
"@Jeexeeer <U+9ED2><U+30D1><U+30B9><U+6301><U+3063><U+3066><U+3044><U+308B><U+4EBA><U+306F><U+72AF><U+7F6A><U+3067><U+3059>",FALSE,1,"Jeexeeer",2021-12-27 16:02:11,FALSE,"1475496891446358020","1475497245554671618","1221048226075201537","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AxS_Reylix",0,FALSE,FALSE,NA,NA
"RT @JDHyper: 1/ gm

Below is a proposal to adjust SLP emissions for @AxieInfinity and distribute AXS through Arena. I've tried to be as acc…",FALSE,0,NA,2021-12-27 16:02:09,FALSE,NA,"1475497236427640835",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozgurpehlivann",98,TRUE,FALSE,NA,NA
"RT @Crypto__hub: $1,000 INVESTMENT IN EACH Asset 1 year ago at ...

$LUNA: $0.55 
$AVAX: $2.91 
$MATIC: $0.018
$SOL: $1.30
$FTM: $0.016
$SA…",FALSE,0,NA,2021-12-27 16:02:04,FALSE,NA,"1475497215175303171",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yedobbie",2900,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:02:01,FALSE,NA,"1475497205125451778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wahyu80313068",656,TRUE,FALSE,NA,NA
"RT @DiepBaoky1: $AXS is now at a $7B MC

$UFO is now at at a $700M MC

Now a 10X+ to reach $AXS. Whether you believe it will reach it or no…",FALSE,0,NA,2021-12-27 16:02:01,FALSE,NA,"1475497203523272707",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnnyPortfolio",12,TRUE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/4xs46jxzIu",FALSE,1,NA,2021-12-27 16:01:54,TRUE,NA,"1475497176285556738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:01:51,FALSE,NA,"1475497161022652416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eunheelee003",656,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:01:47,FALSE,NA,"1475497143292948482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicholleeeee_14",656,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:01:46,FALSE,NA,"1475497143083307008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluberih",656,TRUE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/RDag2Qw8wE",FALSE,1,NA,2021-12-27 16:01:44,TRUE,NA,"1475497134678061060",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"In my view $RGOLD is a second chance if some one missed $AXS #AxieInfinity that stood at $7.5 billion market cap!… https://t.co/zuMZlvYSYJ",FALSE,0,NA,2021-12-27 16:01:38,TRUE,NA,"1475497108794916867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bizvestomer",0,FALSE,FALSE,NA,NA
"This guy pays his twitter fans in crypto! How? By posting accurate predictions for the pump of coins

Don't believe… https://t.co/ewR70h32Bw",FALSE,0,NA,2021-12-27 16:01:28,TRUE,NA,"1475497067606851585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoH61650426",0,FALSE,FALSE,NA,NA
"RT @korea_btcethkrw: <U+C5C5><U+BE44><U+D2B8> #<U+BA54><U+D0C0><U+BC84><U+C2A4> <U+AC00><U+C0C1><U+D1B5><U+D654> <U+AC00><U+ACA9>(24h)
1<U+20E3> $CHZ : 398 <U+C6D0>(5.52%)
2<U+20E3> $FLOW : 11210 <U+C6D0>(3.12%)
3<U+20E3> $THETA : 6640 <U+C6D0>(2.93%)
4<U+20E3> $AXS : 130100 <U+C6D0>(2…",FALSE,0,NA,2021-12-27 16:01:26,FALSE,NA,"1475497057729544192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","noonawithnana",1,TRUE,FALSE,NA,NA
"Keep waiting for $25k $20k they are taking advantage of your bearish side and make $$$...

$btc $mana $etc $eth… https://t.co/svqelJRylW",FALSE,0,NA,2021-12-27 16:01:25,TRUE,NA,"1475497053455216640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hesting9",0,FALSE,FALSE,NA,NA
"@C8wbN5vIM5Mq1Tt @AxS_Reylix <U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+8A31><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044>",FALSE,2,"C8wbN5vIM5Mq1Tt",2021-12-27 16:01:21,FALSE,"1475496597798912002","1475497038242807809","1451119957316567042","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeexeeer",0,FALSE,FALSE,NA,NA
"Once again, if anyone is selling VIP tickets close to the stage for ateez in london pls pls sell it to me!! Axs los… https://t.co/KngAQpNgXj",FALSE,1,NA,2021-12-27 16:01:20,TRUE,NA,"1475497030298521602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bubblyeo",2,FALSE,FALSE,NA,NA
"RT @CryptoDiffer: TOP 15 DAPPS BY ACTIVE USERS IN THE LAST 30 DAYS

$CAKE #CAKE $TLM $AXS #AXS $SPS $UNI #UNI $RAY #ETHERNAL $QUICK #QUICK…",FALSE,0,NA,2021-12-27 16:01:12,FALSE,NA,"1475496997758980097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","littlekop",30,TRUE,FALSE,NA,NA
"$BTC : 51493
$ETH : 4095.93
$ADA : 1.57
$SOL : 202.04
$BNB : 556.68
$MATIC : 2.82
$HIVE : 1.88
$PVU : 0.269385… https://t.co/ovAQ1a1J1C",FALSE,0,NA,2021-12-27 16:01:11,TRUE,NA,"1475496994416340994",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoValueBot</a>","CryptoValueBot",0,FALSE,FALSE,NA,NA
"@bskpekermengen #bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame… https://t.co/3BdTaqkFS8",FALSE,0,"bskpekermengen",2021-12-27 16:01:10,TRUE,"1469384314076942345","1475496990574268425","1405189013313630210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:01:05,FALSE,NA,"1475496970211020803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzizzadehSadeg",656,TRUE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/SkQn7oc0b1",FALSE,1,NA,2021-12-27 16:01:02,TRUE,NA,"1475496957095391244",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"At #Sonik, we're still in the Christmas mode.
Are you out on the bank over the holidays? Let us know in the comment… https://t.co/EVWn0hdv8K",FALSE,2,NA,2021-12-27 16:01:00,TRUE,NA,"1475496948207652864",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","soniksports",0,FALSE,FALSE,NA,NA
"@C8wbN5vIM5Mq1Tt <U+3053><U+308D><U+3059><U+3053><U+308D><U+3059><U+3053><U+308D><U+3059>...",FALSE,1,"C8wbN5vIM5Mq1Tt",2021-12-27 16:00:59,FALSE,"1475496597798912002","1475496945276043265","1451119957316567042","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AxS_Reylix",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:58,FALSE,NA,"1475496939902832643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rsitadecityx",656,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:57,FALSE,NA,"1475496936685785092",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumantribudi11",656,TRUE,FALSE,NA,NA
"OMG! I made 500% on $SOL, $AXS, $RLC, $EOS thanks to

BEST EXPERT <U+27A1><U+FE0F> @CHOOCOLATIER <U+0001F4A3><U+0001F525>
And now, according to his sig… https://t.co/nHd8u3cqoB",FALSE,0,NA,2021-12-27 16:00:54,TRUE,NA,"1475496924660830214",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoH61650426",0,FALSE,FALSE,NA,NA
"ON SALE NOW: Tickets to see @PBR at #TMobileCenter, March 18 &amp; 19. Tickets available at https://t.co/9xdnQ4iisf. https://t.co/QQ4Gwucm4i",FALSE,0,NA,2021-12-27 16:00:53,FALSE,NA,"1475496920697036801",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>","tmobilecenter",0,FALSE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/a217BLdTMM",FALSE,1,NA,2021-12-27 16:00:52,TRUE,NA,"1475496913403359239",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:49,FALSE,NA,"1475496903320031234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PascalResalian",656,TRUE,FALSE,NA,NA
"RT @CryptoDiffer: TOP 15 DAPPS BY ACTIVE USERS IN THE LAST 30 DAYS

$CAKE #CAKE $TLM $AXS #AXS $SPS $UNI #UNI $RAY #ETHERNAL $QUICK #QUICK…",FALSE,0,NA,2021-12-27 16:00:47,FALSE,NA,"1475496894923165697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jesus29811261",30,TRUE,FALSE,NA,NA
"@AxS_Reylix <U+50D5><U+306F><U+60AA><U+3044><U+30ED><U+30DC><U+30C3><U+30C8><U+3058><U+3083><U+306A><U+3044><U+3088>!",FALSE,1,"AxS_Reylix",2021-12-27 16:00:46,FALSE,"1475496120738795520","1475496891446358020","1447192456307507201","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeexeeer",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:39,FALSE,NA,"1475496859137298433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qianzy_dm",656,TRUE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/RSXB9inyVB",FALSE,1,NA,2021-12-27 16:00:38,TRUE,NA,"1475496855270211593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"RT @Crypto__hub: $1,000 INVESTMENT IN EACH Asset 1 year ago at ...

$LUNA: $0.55 
$AVAX: $2.91 
$MATIC: $0.018
$SOL: $1.30
$FTM: $0.016
$SA…",FALSE,0,NA,2021-12-27 16:00:34,FALSE,NA,"1475496840137117696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selatfan",2900,TRUE,FALSE,NA,NA
"@TunaKaya_YK Bu gibi tokenler kazanildikça satiliyor ve deger kaybetmeye mahkumdur hocam $Gemg oyun projesinde ise… https://t.co/xNDQ7a4ZCt",FALSE,1,"TunaKaya_YK",2021-12-27 16:00:33,TRUE,"1475496162761359361","1475496834764267529","1029839202404450305","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","para_pesinde",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:31,FALSE,NA,"1475496824995651584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fazhrax",656,TRUE,FALSE,NA,NA
"Axie Infinity
$AXS
Price IDR: Rp 1,572,150
Price USD: US$110.55
High USD: US$ 111.53
Low USD: US$ 106.07
Change 1 H… https://t.co/Qy8Lh2IGeN",FALSE,0,NA,2021-12-27 16:00:26,TRUE,NA,"1475496807513804801",NA,"<a href=""https://help.twitter.com/id/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Diegofess</a>","GetCuan",0,FALSE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:26,FALSE,NA,"1475496805089492993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellowbigwin",656,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 16:00:19,FALSE,NA,"1475496776371421186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luckygirl0808",656,TRUE,FALSE,NA,NA
"@tveiga5 @Jihoz_Axie Yeap. They have. I guest the axs staking from a week before. Made a lot money with they indiscretion leaks.",FALSE,0,"tveiga5",2021-12-27 16:00:18,FALSE,"1475459352412708876","1475496771002540033","1218454302500495360","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_Molotovsky",0,FALSE,FALSE,NA,NA
"@bskpekermengen #bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame… https://t.co/Y9k3ncEZDh",FALSE,0,"bskpekermengen",2021-12-27 16:00:14,TRUE,"1469716124824711178","1475496754195935240","1405189013313630210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"RT @sapporoyoshimot: <U+672D><U+5E4C><U+3088><U+3057><U+3082><U+3068><U+6240><U+5C5E> <U+30A2><U+30E9><U+30A4><U+30D2><U+30AB><U+30EA><U+4F5C>
@hikari_MGN 
1<U+6708><U+306E><U+3010>GORIGORI<U+5409><U+672C><U+3011><U+306E><U+30DD><U+30B9><U+30BF><U+30FC><U+304C><U+3067><U+304D><U+305F>…<U+304A><U+4E8C><U+4EBA><U+3068><U+3066><U+3082><U+53EF><U+611B><U+3044>…
<U+305D><U+3057><U+3066><U+30DD><U+30B9><U+30BF><U+30FC><U+51FA><U+6765><U+4E0A><U+304C><U+3063><U+305F><U+30BF><U+30A4><U+30DF><U+30F3><U+30B0><U+3067><U+30C1><U+30B1><U+30C3><U+30C8><U+58F2><U+308A><U+5207><U+308C><U+305F><U+0001F602>

<U+6B21><U+56DE><U+306E>2<U+6708><U+306E><U+91D1><U+5C5E><U+30D0><U+30C3><U+30C8><U+3055><U+3093><U+306E><U+3084><U+3064>!
<U+304A><U+9858><U+3044>…",FALSE,0,NA,2021-12-27 16:00:08,FALSE,NA,"1475496730183360513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pea_orange_axs",9,TRUE,FALSE,NA,NA
"#bistesin 
#halkaarz 
#bist100
#bistesin 
#Metaverse 
#borsaistanbul
#hisse
#astro
#nft #NFTGame #NFTdrop… https://t.co/t1xQdzY9Mf",FALSE,1,NA,2021-12-27 16:00:06,TRUE,NA,"1475496723019620370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikckrs",0,FALSE,FALSE,NA,NA
"Trending

$BNB
24h vol. $1,548,190,746
1D <U+0001F7E2>0.83%
7D <U+0001F7E2>6.62%

$LUNA
24h vol. $2,393,533,957
1D <U+0001F534>1.64%
7D <U+0001F7E2>28.40%… https://t.co/WNsHbohMLx",FALSE,0,NA,2021-12-27 16:00:01,TRUE,NA,"1475496702626906113",NA,"<a href=""https://watchpairs.web.app/"" rel=""nofollow"">CoinHeatApp</a>","crypto_adic",0,FALSE,FALSE,NA,NA
"Top 10 #Cryptocurrency Live Prices: 
(11:00 AM . Dec 27,2021)

#BTC $51462.05
#ETH $4094.20
#BNB $558.15
#DOGE $0.1… https://t.co/zl5EQVjh7g",FALSE,1,NA,2021-12-27 16:00:00,TRUE,NA,"1475496695186210825",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Cryptocurrency Live Prices</a>","dll_io",0,FALSE,FALSE,NA,NA
"RT @Crypto__hub: $1,000 INVESTMENT IN EACH Asset 1 year ago at ...

$LUNA: $0.55 
$AVAX: $2.91 
$MATIC: $0.018
$SOL: $1.30
$FTM: $0.016
$SA…",FALSE,0,NA,2021-12-27 15:59:58,FALSE,NA,"1475496688890654722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","depanganxx1",2900,TRUE,FALSE,NA,NA
"RT @shumatsu_y: RG<U+3042><U+308B><U+3042><U+308B><U+30E9><U+30A4><U+30D6><U+3001><U+7560><U+4E2D><U+3068><U+30B1><U+30C4><U+3068><U+3046><U+308B><U+30D6><U+30AE><U+4F50><U+3005><U+6728><U+304C><U+5FC3><U+306B><U+67D3><U+307F><U+308B><U+6B4C><U+3092><U+6B4C><U+3044><U+7D9A><U+3051><U+4F0A><U+85E4><U+304C><U+571F><U+4E0B><U+5EA7> https://t.co/MmGzyue7Yx",FALSE,0,NA,2021-12-27 15:59:55,FALSE,NA,"1475496675817168896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pea_orange_axs",5,TRUE,FALSE,NA,NA
"RT @Fabricrypto: $1000 in a week from #BNB relfections holding $RHT without playin the game yet <U+0001F525>

You can play other games that don't make…",FALSE,0,NA,2021-12-27 15:59:54,FALSE,NA,"1475496669441449991",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RafaniaSriwin20",656,TRUE,FALSE,NA,NA
